,semaine 25,,,25/2026,25/2025
1,Ross Taylor,240.5,,,
2,AnthonyGB,217.9,,,
3,pc1546,164.9,,@,x
4,Macigno,139.5,,,
5,philip Rmy,133.9,,,
6,Toker49,114.1,,,
7,HIBOU666,110,,,
8,Ozgn,106.1,,,
9,mcfleur,102.3,,,
10,istvan martinko,102,,,
11,dif67,99.9,(+3),@,
12,Mat Cauthon,97.5,(-1),,
13,DK1966,96,(-1),,
14,Numero 6,95.2,(-1),,
15,marsalac,86.5,(+11),@,
16,gemyloya,81.6,(-1),,
17,dominique parant,75.9,,,
18,ronny lundkvist,73.2,,,
19,Franck Huegaerts,72.8,,,
20,Wieb84,70,,,
21,Pom Cannelle,69.5,,,
22,Vrepet,67.9,,,
23,xavier63,67.5,,,
24,ginobiloba,63,(+1),,
25,Gunn Jensdottir,61.5,(-9),@,x
26,Roger Leclerc,60.9,(-2),,x
27,MattB,60.8,,,
28,krzysztofc,56,,,
29,maki21,55.3,,,
30,G-3-D,53.6,,,
31,lartiste74,52,,,
32,Passepartout63,50.5,,,
33,JulienMaier,47.9,,,
34,Ninise17,47,,,
35,doritos,46.5,,,
36,Endersgame,44.8,,,
37,Professeur Doudou,44.7,,,
38,Petrichore,41.5,(+23),@,
39,portdalon,41.3,,,
40,ankrak19,40.4,,,
41,MaybeIMP,39.5,,,
42,Cosmologic,39.2,,,
43,ornleak,37,(+1),,
44,Momentum,36,(+2),,
45,LIEGAIX,32.3,(+3),,
46,Ulina,31.5,(+3),,
47,sifs,31.1,(-9),,x
48,.parsifal.,30.8,(+2),,
49,Cosey,30,(+2),,
50,Montibruno,30,(-3),,x
51,Louis62,28.5,(+1),,
52,bigorneau,27.6,(+1),,
53,arbaz,27.3,(+1),,
54,Nihao,27,(+1),,
55,Dominique Bonte,26.5,(-12),,x
55,Rodzia1981,26.5,(+1),,
57,Daniel Finon,26.2,,,
58,JME1,25.5,,,
58,Leju,25.5,,,
60,patitou#,25.3,,,
61,AUGUSTO3333,25,,,
61,Mark_pieters,25,,,
61,sjoen2,25,,,
64,bubul,24.3,(+1),,
65,sullivm,23.8,(+1),,
66,AadRam,23,(+1),,
66,boccapere,23,(+1),,
68,bullspread,22,(+1),,
69,Tg62,21.5,(+1),,
70,axelM,19,(+1),,
70,dacha,19,(+1),,
72,ursupi,18.5,(+1),,
73,AMPLEMEK,18,(+1),,
73,andre_cri,18,(+1),,
73,Dominique B,18,(+1),,
73,jmz1,18,(+56),@,
77,jbelmar,17.3,(+1),,
77,Meszaros,17.3,,,
79,chris3d,17,,,
79,Edith68,17,(+45),@,
79,effekappa,17,,,
79,Pommes,17,,,
83,Anne-marte,16.5,(-1),,
83,bonpapa33,16.5,(nouv),@,
83,freddy55,16.5,(-1),,
83,LTM76,16.5,(-1),,
87,mlledelos,15.5,(-1),,
88,Laryngo,15.3,(-1),,
89,#Bobba,15,(-1),,
89,capobanda,15,(-1),,
89,chanro,15,(-1),,
89,decibelles,15,(-1),,
89,Lucio 73,15,(-1),,
89,marieluz,15,(-1),,
89,Renata1976,15,(-1),,
96,margareta37,14.5,(-1),,
97,asb10,14.3,(-1),,
98,clonic,14,(-1),,
98,Marco##,14,(-1),,
100,saluki24,13.6,(-1),,
101,Bhimsen,13.3,(-1),,
102,derborence,12.9,(-1),,
103,Solaris,12.6,(-1),,
104,philippe pras,12.3,(-1),,
104,touquet9,12.3,(-1),,
106,carapooh,12,(-1),,
106,FredSB,12,(-62),,x
106,Marianne Ruefenacht,12,(-1),,
106,Qamar,12,(-1),,
106,Susu28,12,(-1),,
106,un jurassien,12,(-1),,
106,Zentime,12,(-1),,
113,Marian2805,11.5,(-2),,
114,geteo92210,11.4,(+7),@,
115,Bela 4,11.3,(-3),,
116,28zico,11,(-3),,
116,Alain321,11,(-3),,
116,Berit284,11,(-3),,
116,pseudo,11,(-3),,
120,3813 SYLVIE,10,(-3),,
120,Catherine Tristan,10,(-3),,
120,Heli3,10,(-3),,
120,widar eiker,10,(-3),,
124,missclick,9.8,(-2),,
125,Ileanton,9.3,(-2),,
126,Bodzio,9,(-2),,
126,christine#r,9,(-2),,
126,Maria Sala Gallart,9,(-2),,
129,Adèle Blanc-Sec,8,,,
129,Alain Durand,8,,,
129,brucama,8,,,
129,Felix33,8,,,
129,patrick ouvry,8,,,
129,spidom,8,,,
129,Ssa-Courlis Sylvie Sadones,8,,,
136,Marue,7.5,(+1),,
137,jr61,7.2,(+1),,
138,deraje.,7,(+1),,
138,Frits Hali,7,(+1),,
138,galpha,7,(+1),,
138,metekalist,7,(+1),,
138,ribellu,7,(+1),,
138,Steef W,7,(+1),,
144,hannahfred-_#,6.7,(+1),,
145,fredbridge,6.2,(+1),,
146,AdamZz,6,(+1),,
146,Jaca Placa,6,(+1),,
146,james2097,6,(+1),,
146,miss Sirius,6,(+1),,
150,Küre,5.3,(-22),,x
151,Tannhaüser,5.2,,,
152,Jack Rose,5,,,
152,KID9,5,,,
152,Lilou Bragart,5,,,
152,Maurice Lafourcade,5,,,
152,zouky candi,5,,,
157,mamyfa,4.8,,,
158,chris duroselle,4.5,,,
159,Allvision1,4.1,,,
160,belo,4,,,
160,Eric Benso,4,(nouv),@,
160,jeanlouis88,4,,,
160,lindalin,4,,,
160,nhienvan,4,,,
160,petitprince48,4,(-75),,x
160,Stanis.,4,,,
160,wilmer,4,,,
168,Los1911,3.5,(-2),,
169,Seal45140,3,(-1),,
170,flo92,2.3,(-1),,
170,FWL#Grisenau,2.3,(-1),,
170,Paris-Texas,2.3,(-1),,
173,Heathcliff1,2,(-1),,
173,Marc T,2,(-1),,
173,Susle,2,(-1),,
176,merchecarioca,1.8,(-1),,
177,bartekp,1.5,(-1),,
177,flormel,1.5,(-1),,
177,lacampana,1.5,(-1),,
180,Angga1234,1,(-1),,
180,Claude 49000,1,(-1),,
180,Claude B,1,(-1),,
180,foxwroj,1,(-1),,
180,Frimou,1,(-1),,
180,Jaro.Z,1,(-1),,
180,mamyla,1,(-1),,
180,MariaR,1,(-1),,
188,boumidog,1,(-1),,
189,Palüda,0.9,(-1),,
190,fredd,0.8,(-1),,
191,Yashir,0.6,(-1),,
192,alain60,0.3,(-1),,
192,lisafat,0.3,(-1),,
194,Cricri64,0.2,(-1),,
194,johane,0.2,(-1),,
194,Mads Fakkeltorn,0.2,(-1),,
194,xaviera flori,0.2,(-1),,
,,,,,
,,,,,
,,,,,
,197 joueurs,5252,,,
